Date,Open,High,Low,Close,Volume,Adj Close
2000-09-11,127.88,128.25,123.62,124.50,7617700,103.42
2000-09-08,132.50,132.94,129.38,129.50,4993700,107.58
2000-09-07,131.88,134.50,131.88,133.38,4622800,110.80
2000-09-06,130.88,134.88,130.38,131.44,6473000,109.19
2000-09-05,132.81,133.31,130.81,131.19,4112100,108.98
2000-09-01,133.06,134.94,132.62,133.62,5776300,111.00
2000-08-31,131.88,134.19,131.62,132.02,5469500,109.67
2000-08-30,130.75,131.50,129.56,130.31,4928800,108.25
2000-08-29,131.50,134.25,131.00,132.88,6040000,110.38
2000-08-28,129.88,133.19,129.75,131.50,8536600,109.24
2000-08-25,124.31,129.88,124.25,129.00,8279000,107.16
2000-08-24,123.00,125.44,122.69,124.81,5988300,103.68
2000-08-23,120.31,123.75,119.88,123.25,4251200,102.39
2000-08-22,121.19,122.19,121.00,121.38,2769400,100.83
2000-08-21,121.06,122.19,120.06,121.44,3234200,100.88
2000-08-18,122.38,123.38,120.12,120.44,4127500,100.05
2000-08-17,119.75,122.81,119.50,122.50,4338400,101.76
2000-08-16,121.06,122.94,119.50,122.38,5946000,101.66
2000-08-15,122.06,122.62,120.75,122.00,4378100,101.35
2000-08-14,120.00,123.69,119.31,123.25,4949400,102.39
2000-08-11,119.75,121.81,119.19,120.62,6142400,100.20
2000-08-10,118.75,120.25,117.88,119.75,5484100,99.48
2000-08-09,119.00,120.81,118.75,118.75,6585400,98.65
2000-08-08,115.69,119.62,115.56,118.88,5736700,98.75
2000-08-07,116.62,119.00,115.81,116.31,5910700,96.51
2000-08-04,116.00,116.50,114.31,115.88,4460500,96.15
2000-08-03,113.00,116.50,112.31,116.00,5567400,96.25
2000-08-02,111.00,114.88,110.75,114.25,5877900,94.80
2000-08-01,112.00,112.44,110.25,110.50,2996500,91.69
2000-07-31,110.50,113.69,110.06,112.25,5113500,93.14
2000-07-28,111.12,112.50,108.88,111.81,5355600,92.78
2000-07-27,109.88,111.50,109.31,110.31,4047400,91.54
2000-07-26,111.00,112.38,108.88,109.88,6670400,91.17
2000-07-25,113.25,113.38,110.25,112.00,5566900,92.94
2000-07-24,114.12,115.62,111.62,112.50,6814400,93.35
2000-07-21,117.00,117.00,113.75,114.75,8966400,95.22
2000-07-20,112.00,117.81,111.75,117.25,23048400,97.29
2000-07-19,102.38,109.50,101.00,108.75,7781400,90.24
2000-07-18,104.12,104.81,102.62,103.31,6452700,85.73
2000-07-17,104.44,107.88,104.19,105.50,6632700,87.54
2000-07-14,103.75,104.88,103.12,103.94,4020000,86.25
2000-07-13,105.44,105.94,102.00,104.00,5669700,86.30
2000-07-12,103.19,105.88,102.62,104.62,5550500,86.82
2000-07-11,103.25,104.00,101.00,102.00,5619800,84.64
2000-07-10,104.69,104.94,102.88,103.31,4212200,85.73
2000-07-07,102.69,105.06,101.62,105.06,9031700,87.18
2000-07-06,105.00,105.12,100.00,101.25,12932700,84.02
2000-07-05,105.62,105.62,101.12,105.00,14339600,87.13
2000-07-03,108.75,109.88,108.31,109.50,2304400,90.86
2000-06-30,112.69,113.19,108.62,109.56,8612600,90.91
2000-06-29,111.75,114.38,110.06,114.00,7688500,94.60
2000-06-28,110.00,115.19,109.88,113.78,6436600,94.41
2000-06-27,111.62,112.81,108.75,109.75,6607900,91.07
2000-06-26,113.00,115.75,112.88,114.41,3625900,94.93
2000-06-23,113.50,113.62,110.81,111.88,3360900,92.83
2000-06-22,114.12,114.31,111.25,111.81,4853100,92.78
2000-06-21,115.56,115.94,113.50,114.50,6487000,95.01
2000-06-20,120.00,120.69,115.38,116.38,7103800,96.57
2000-06-19,113.50,120.38,113.25,120.38,6059200,99.89
2000-06-16,116.31,117.69,113.25,113.25,8046200,93.97
2000-06-15,116.00,119.00,115.88,116.81,5386300,96.93
2000-06-14,118.88,120.00,115.50,116.00,5282600,96.25
2000-06-13,118.88,119.94,116.75,119.31,4008600,99.00
2000-06-12,119.12,120.44,118.84,118.84,3640300,98.61
2000-06-09,119.88,120.75,118.88,119.69,4739100,99.31
2000-06-08,119.38,122.31,117.50,119.75,9325600,99.37
2000-06-07,112.50,121.75,111.50,121.00,11115500,100.40
2000-06-06,112.25,114.62,111.25,112.38,5369400,93.25
2000-06-05,108.44,114.19,108.44,112.81,7281400,93.61
2000-06-02,109.00,109.75,107.62,108.81,5473300,90.29
2000-06-01,107.56,108.94,105.50,106.00,5712500,87.96
2000-05-31,110.50,110.75,107.19,107.31,3732500,89.05
2000-05-30,107.75,111.00,107.69,110.94,3617500,92.05
2000-05-26,105.50,107.19,104.56,106.94,4296900,88.74
2000-05-25,110.50,112.25,106.38,106.50,5967600,88.37
2000-05-24,106.50,110.00,104.19,109.62,8184200,90.97
2000-05-23,109.00,110.00,107.12,107.38,5978900,89.10
2000-05-22,106.00,109.25,103.44,109.25,6769400,90.65
2000-05-19,106.06,107.50,105.00,106.44,6419200,88.32
2000-05-18,106.12,107.31,104.69,106.06,4577200,88.01
2000-05-17,107.50,108.88,106.12,107.88,5524500,89.51
2000-05-16,105.12,109.25,105.00,109.00,7265800,90.45
2000-05-15,104.00,104.88,102.00,104.19,5907800,86.45
2000-05-12,103.75,105.75,103.25,104.44,5599700,86.66
2000-05-11,104.00,107.50,103.19,104.44,8106200,86.66
2000-05-10,105.50,105.69,102.06,103.00,10012700,85.47
2000-05-09,110.50,110.62,108.25,109.00,4864900,90.45
2000-05-08,108.06,110.38,107.62,109.75,4826900,91.07
2000-05-05,106.62,109.62,106.50,107.88,4695100,89.41
2000-05-04,109.12,109.19,107.19,107.62,3631300,89.20
2000-05-03,110.50,111.12,106.56,108.12,5543800,89.61
2000-05-02,111.00,113.62,110.69,111.38,4085000,92.31
2000-05-01,112.50,113.19,110.44,112.00,4196100,92.82
2000-04-28,112.00,112.69,110.12,111.50,4888600,92.41
2000-04-27,109.50,113.12,108.69,110.62,6317500,91.68
2000-04-26,112.50,113.94,109.00,110.50,6182800,91.58
2000-04-25,106.50,113.00,106.44,112.50,9576400,93.24
2000-04-24,102.00,107.19,101.25,106.50,8523100,88.27
2000-04-20,105.00,105.25,102.06,104.00,10633300,86.19
2000-04-19,109.75,109.75,102.81,105.00,14674500,87.02
2000-04-18,112.25,115.12,110.06,111.50,8205500,92.41
2000-04-17,103.88,112.25,103.31,111.88,9969500,92.72
2000-04-14,109.81,112.75,102.88,105.00,11782000,87.02
2000-04-13,112.50,114.31,110.00,110.62,8236400,91.68
2000-04-12,119.62,119.62,111.69,113.75,8885200,94.27
2000-04-11,121.62,121.62,117.81,119.38,7738700,98.94
2000-04-10,124.75,125.38,121.56,122.12,5507300,101.22
2000-04-07,123.50,125.69,121.50,123.12,5380300,102.04
2000-04-06,123.50,128.00,122.62,122.75,8887400,101.73
2000-04-05,120.50,125.75,119.75,125.00,8693500,103.60
2000-04-04,121.50,126.94,115.06,121.19,16667200,100.44
2000-04-03,120.00,122.38,119.44,122.00,7715600,101.11
2000-03-31,122.62,123.75,117.06,118.38,8015200,98.11
2000-03-30,118.88,123.00,118.69,122.75,9158000,101.73
2000-03-29,122.31,122.44,118.50,119.00,7312300,98.63
2000-03-28,125.75,127.00,122.06,122.50,8149600,101.53
2000-03-27,125.00,128.25,124.62,126.88,11862900,105.15
2000-03-24,115.38,122.25,115.06,120.62,12125600,99.97
2000-03-23,115.88,115.88,111.62,115.25,6492400,95.52
2000-03-22,114.50,115.38,113.88,114.25,6137800,94.69
2000-03-21,112.81,114.69,111.94,113.50,6771600,94.07
2000-03-20,110.00,113.38,109.94,112.75,6563500,93.45
2000-03-17,108.25,111.69,107.69,110.00,8857300,91.17
2000-03-16,109.00,109.81,107.88,109.00,6622500,90.34
2000-03-15,107.50,108.25,106.12,107.00,5665900,88.68
2000-03-14,107.75,110.00,107.38,108.62,7973700,90.03
2000-03-13,104.00,109.00,102.50,107.69,7871000,89.25
2000-03-10,107.62,109.00,105.00,105.25,7093200,87.23
2000-03-09,106.50,108.00,104.12,108.00,6334100,89.51
2000-03-08,103.00,106.88,102.75,106.25,8376400,88.06
2000-03-07,106.00,107.00,101.69,103.00,10035100,85.36
2000-03-06,109.94,111.00,101.00,103.06,10747400,85.42
2000-03-03,107.25,110.00,106.06,108.00,10162800,89.51
2000-03-02,100.50,105.44,99.50,103.12,11192900,85.47
2000-03-01,102.00,105.50,100.06,100.25,10807800,83.09
2000-02-29,105.56,105.56,100.94,102.75,10484900,85.16
2000-02-28,104.62,106.50,103.94,104.50,8479900,86.61
2000-02-25,109.88,109.88,104.94,108.00,10312200,89.51
2000-02-24,108.81,111.00,108.19,110.50,9112000,91.58
2000-02-23,110.50,110.50,108.50,108.75,7435300,90.13
2000-02-22,112.00,113.44,108.75,111.00,7654800,92.00
