exchange,stock_symbol,date,dividends
AMEX,PGC,2003-06-27,0.07084
AMEX,PGC,2003-03-28,0.07084
AMEX,PGC,2002-12-30,0.07084
AMEX,PGC,2002-09-27,0.07084
AMEX,PGC,2002-06-27,0.05903
AMEX,PGC,2002-03-27,0.05903
AMEX,PGC,2001-12-28,0.05903
AMEX,PGC,2001-09-27,0.05903
AMEX,PGC,2001-06-29,0.05009
AMEX,PGC,2001-03-29,0.05009
AMEX,PGC,2001-01-03,0.05009
AMEX,PGC,2000-01-12,0.0409
AMEX,PGC,1999-06-29,0.03893
AMEX,PPY,2009-09-11,0.35
AMEX,PPY,2009-03-10,0.35
AMEX,PPY,2008-09-11,0.35
AMEX,PPY,2008-03-12,0.35
AMEX,PPY,2007-09-12,0.35
AMEX,PPY,2007-03-13,0.35
AMEX,PPY,2006-09-13,0.35
AMEX,PPY,2006-03-13,0.35
AMEX,PPY,2005-09-13,0.35
AMEX,PPY,2005-03-11,0.35
AMEX,PPY,2004-09-13,0.231
AMEX,PPA,2009-12-18,0.104
AMEX,PPA,2009-09-18,0.045
AMEX,PPA,2009-06-19,0.053
AMEX,PPA,2008-12-19,0.09
AMEX,PPA,2008-09-19,0.019
AMEX,PPA,2008-06-20,0.036
AMEX,PPA,2007-12-21,0.014
AMEX,PPA,2007-09-21,0.01
AMEX,PPA,2007-06-15,0.019
AMEX,PPA,2007-03-16,0.012
AMEX,PPA,2006-09-15,0.02
AMEX,PPA,2006-06-16,0.021
AMEX,PPA,2005-12-16,0.022
AMEX,PWX,2010-02-08,0.04
AMEX,PWX,2009-11-05,0.04
AMEX,PWX,2009-08-06,0.04
AMEX,PWX,2009-05-07,0.04
AMEX,PWX,2009-02-05,0.04
AMEX,PWX,2008-11-07,0.04
AMEX,PWX,2008-08-07,0.04
AMEX,PWX,2008-05-08,0.04
AMEX,PWX,2008-02-07,0.04
AMEX,PWX,2007-11-07,0.04
AMEX,PWX,2007-08-02,0.04
AMEX,PWX,2007-05-03,0.04
AMEX,PWX,2007-02-08,0.04
AMEX,PWX,2006-11-02,0.04
AMEX,PWX,2006-08-03,0.04
AMEX,PWX,2006-05-04,0.04
AMEX,PWX,2006-02-03,0.04
AMEX,PWX,2005-11-03,0.04
AMEX,PWX,2005-08-04,0.04
AMEX,PWX,2005-05-03,0.04
AMEX,PWX,2005-02-01,0.04
AMEX,PWX,2004-11-02,0.04
AMEX,PWX,2004-08-03,0.04
AMEX,PWX,2004-05-04,0.04
AMEX,PWX,2004-02-03,0.04
AMEX,PWX,2003-11-04,0.04
AMEX,PWX,2003-08-05,0.04
AMEX,PWX,2003-05-06,0.04
AMEX,PWX,2003-02-04,0.04
AMEX,PWX,2002-11-05,0.04
